Mittler_2004,Willems_2016,Gadjev_2006,Oliveira_2019,Huaming_He_2018,Marura_2012,Scarpeci_2008,Balazadeh_2012,AscGlutCycle,De_Clercq_2021
AT4G15690,AT5G35460,AT1G33420,AT3G45810,AT5G01380,AT4G29230,AT1G62300,AT5G62320,,AT4G11660
AT4G15700,AT3G62600,AT2G05910,AT3G52960,AT3G55840,AT4G16215,AT5G24110,AT4G39070,,AT2G42280
AT4G28730,AT2G30480,AT5G40450,AT3G54660,AT4G40020,AT3G11402,AT2G26150,AT2G30250,,AT5G65210
AT4G33040,AT2G29450,AT3G04670,AT3G55040,AT1G11572,AT5G17330,AT2G37430,AT5G64810,,AT1G23380
AT5G11930,AT1G02700,AT3G30180,AT3G56090,AT2G18190,AT2G40170,AT2G46400,AT3G05800,,AT3G50700
AT5G14070,AT2G24100,AT1G35670,AT3G56350,AT2G18193,AT2G41380,AT2G33710,AT3G01970,,AT4G22070
AT5G18600,AT4G08850,AT5G41860,AT3G62930,AT3G22510,AT1G47980,AT1G01720,AT1G75490,,AT1G09530
AT1G77370,AT3G29810,AT3G21780,AT3G62950,AT5G12880,AT1G35830,AT1G77450,AT1G68840,,AT4G21440
AT5G20500,AT5G49760,AT5G63330,AT3G62960,AT3G10815,AT5G57510,AT3G11840,AT1G79180,,AT4G27410
AT5G40370,AT4G03430,AT5G40880,AT3G63080,AT4G11370,AT3G13435,AT4G18880,AT4G09460,,AT1G29860
AT5G63030,AT1G23180,AT3G27350,AT4G11230,AT1G18980,AT5G40000,AT4G31550,AT1G66600,,AT1G77640
AT3G11920,AT1G20840,AT1G62760,AT4G11600,AT5G59510,AT1G30710,AT2G38470,AT2G43500,,AT5G60470
,AT3G63210,AT1G14890,AT4G15660,AT4G12400,AT1G35230,AT5G63790,AT4G01520,,AT3G10480
,AT5G03340,AT3G21500,AT4G15670,AT1G66570,AT5G64920,AT1G80840,AT1G21000,,AT2G18160
,AT3G44110,AT2G42280,AT4G15680,AT2G39518,AT2G33020,AT2G31230,AT3G27810,,AT5G10030
,AT5G40780,AT3G04710,AT4G15690,AT5G54450,AT3G23250,AT5G49520,AT5G67300,,AT1G54330
,AT5G58787,AT2G03430,AT4G15700,AT5G55150,AT3G07960,AT5G04340,AT2G39250,,AT3G50060
,AT3G12700,AT3G62770,AT4G25090,AT2G29430,AT1G44800,AT4G18170,AT4G16780,,AT2G22750
,AT5G59720,AT1G70140,AT4G25100,AT3G43250,AT3G11150,AT5G59820,AT4G24240,,AT1G77920
,AT2G07707,AT5G18670,AT4G28730,AT4G39610,AT4G00700,AT3G49530,AT4G01930,,AT4G17880
,AT5G39020,AT1G23830,AT4G31870,AT1G55230,AT3G63280,AT5G64660,AT5G62020,,AT1G01010
,AT4G28390,AT1G08270,AT4G33040,AT1G13520,AT4G15400,AT4G01250,AT2G43000,,
,AT2G20940,AT4G21320,AT4G35090,AT5G44570,AT2G41850,AT5G41410,AT4G17785,,
,AT4G19120,AT2G38350,AT5G01600,AT2G38350,AT3G26470,AT4G36540,AT3G02310,,
,AT2G41730,AT2G30640,AT5G02780,AT5G57123,AT3G46770,,AT3G13850,,
,AT5G53450,AT2G01890,AT5G02790,AT3G54530,AT2G04515,,AT4G00260,,
,AT5G22060,AT1G13370,AT5G07390,AT4G33467,AT2G21990,,AT4G27330,,
,AT5G66090,AT1G32170,AT5G11930,AT1G22470,AT2G45080,,AT1G54760,,
,AT3G57630,AT5G14760,AT5G14070,AT1G53620,AT3G28890,,AT3G60460,,
,AT5G23870,AT3G13610,AT5G18100,AT4G04480,AT1G21450,,AT2G45650,,
,AT2G40435,AT3G26440,AT5G18600,AT4G28340,AT1G18860,,AT5G26950,,
,AT3G24100,AT3G10320,AT5G20500,AT3G48640,AT2G23150,,AT3G15170,,
,AT5G05090,AT1G21310,AT5G23310,AT2G31945,AT1G05530,,AT5G58280,,
,AT5G11680,AT4G03050,AT5G40370,AT5G57510,AT3G63050,,AT5G15800,,
,AT2G29500,AT1G07890,AT5G47910,AT3G49540,AT4G37390,,AT3G56660,,
,AT2G14560,AT3G15310,AT5G51060,AT2G23270,AT2G14960,,AT5G23000,,
,AT4G10250,AT5G24660,AT5G51100,AT4G05018,AT1G16370,,,,
,AT1G16040,AT3G47250,AT5G60010,AT1G21940,AT4G21850,,,,
,AT5G49910,AT1G73490,AT5G63030,AT4G37290,AT2G30550,,,,
,AT4G23885,AT5G30450,AT5G64210,AT5G05220,AT4G37700,,,,
,AT2G37710,AT1G31580,AT5G64250,AT4G28460,AT1G54400,,,,
,ATMG00980,AT4G20480,AT1G03680,AT1G53625,AT4G17483,,,,
,AT1G79380,AT1G65370,AT1G04980,AT3G13950,AT3G25880,,,,
,AT1G17500,AT3G22240,AT1G07960,AT5G14730,AT3G24982,,,,
,AT4G02430,AT3G47290,AT1G08570,AT4G12735,AT3G11280,,,,
,AT5G02430,AT5G05040,AT1G11530,AT2G18690,AT5G13320,,,,
,AT4G27680,AT4G15620,AT1G19730,AT1G28190,AT4G03360,,,,
,AT1G14920,AT1G56510,AT1G20020,AT1G76600,AT4G34710,,,,
,AT1G22985,AT1G03420,AT1G21750,AT5G54165,AT3G60120,,,,
,AT4G14385,AT5G56910,AT1G31020,,AT3G62090,,,,
,AT4G23300,AT5G10400,AT1G35620,,AT3G60970,,,,
,AT2G26150,AT5G39640,AT1G43560,,AT1G23510,,,,
,AT5G35320,AT1G11280,AT1G45145,,AT1G75040,,,,
,AT2G33700,AT1G66540,AT1G48130,,AT5G06839,,,,
,AT3G04760,AT4G21760,AT1G50320,,AT1G07900,,,,
,AT5G05410,AT4G27050,AT1G52260,,AT5G57500,,,,
,AT2G40940,AT5G37300,AT1G59730,,AT4G34760,,,,
,AT5G42150,AT2G22920,AT1G62180,,AT1G09415,,,,
,AT1G30070,AT2G21220,AT1G63940,,AT1G14210,,,,
,AT2G46240,AT3G46980,AT1G69880,,AT3G55130,,,,
,AT3G13690,AT4G35060,AT1G76080,,AT5G64000,,,,
,AT5G64510,AT2G18280,AT1G76760,,AT3G09260,,,,
,AT4G33660,AT5G26220,AT1G77510,,AT1G09510,,,,
,AT2G21640,AT2G16990,AT2G15570,,AT1G75000,,,,
,AT2G46830,AT1G25530,AT2G17420,,AT5G64110,,,,
,AT3G51910,AT5G22460,AT2G18990,,AT1G51790,,,,
,AT4G03320,AT4G24130,AT2G32920,,AT2G29120,,,,
,AT5G54630,AT1G30990,AT2G33270,,AT3G25655,,,,
,AT4G21380,AT5G03350,AT2G35010,,AT4G04990,,,,
,AT3G13470,AT5G47280,AT2G38270,,AT3G55110,,,,
,AT1G10230,AT1G04220,AT2G40790,,AT1G58225,,,,
,AT4G19530,AT4G13930,AT2G41680,,AT1G02470,,,,
,AT2G25140,AT5G10140,AT2G47470,,AT5G38250,,,,
,AT2G21130,AT3G57010,AT3G02730,,AT1G30900,,,,
,AT1G23080,AT5G66740,AT3G06730,,AT1G74010,,,,
,AT1G54820,AT4G22280,AT3G08710,,AT2G14095,,,,
,AT1G62740,AT4G11190,AT3G09940,,AT3G13790,,,,
,AT2G33735,AT1G54260,AT3G11630,,AT5G65140,,,,
,AT4G11220,AT4G15630,AT3G15360,,AT4G37010,,,,
,AT1G07410,AT5G16220,AT3G15660,,AT5G59020,,,,
,AT5G01180,AT1G62510,AT3G16110,,AT2G37750,,,,
,AT1G66510,AT1G23970,AT3G17880,,AT4G29180,,,,
,AT4G22740,AT5G65390,AT3G27820,,AT4G01430,,,,
,AT1G21590,AT2G27690,AT3G51030,,AT4G01700,,,,
,AT2G01100,AT1G54020,AT3G52880,,AT2G17040,,,,
,AT4G21960,AT5G63450,AT3G54900,,AT3G22970,,,,
,AT3G12050,AT3G53790,AT3G54960,,AT1G70690,,,,
,AT3G08590,AT5G13220,AT3G56420,,AT2G25940,,,,
,AT2G04795,AT2G24210,AT4G03520,,AT2G38940,,,,
,AT4G28240,AT4G37410,AT4G04610,,AT4G36850,,,,
,AT5G02490,AT1G24070,AT4G04950,,AT5G26690,,,,
,AT5G11260,AT4G16590,AT4G21990,,AT5G53110,,,,
,AT1G33240,AT5G12340,AT4G25130,,AT3G14670,,,,
,AT1G05170,AT4G09820,AT4G26160,,AT5G25260,,,,
,AT5G16200,AT2G30830,AT4G29670,,AT2G21610,,,,
,AT3G23990,AT3G11480,AT4G32580,,AT4G23140,,,,
,AT1G29690,AT5G19460,AT4G35460,,AT5G48490,,,,
,AT5G11090,AT4G27860,AT4G37200,,AT1G09540,,,,
,AT1G63090,AT4G16740,AT5G03630,,AT2G37590,,,,
,AT4G11900,AT5G06510,AT5G04260,,AT3G46140,,,,
,AT4G15420,AT1G03940,AT5G06290,,AT1G70380,,,,
,AT1G66980,AT4G02360,AT5G06690,,AT3G56740,,,,
,AT5G15410,AT2G44840,AT5G07460,,AT3G60160,,,,
,AT1G69530,AT1G33760,AT5G16400,,AT3G01080,,,,
,AT2G40750,AT1G21910,AT5G39950,,AT1G58340,,,,
,ATMG00650,AT3G29590,AT5G42980,,AT3G47340,,,,
,AT5G11610,AT1G09950,AT5G60640,,AT1G57943,,,,
,AT3G62260,AT2G25820,AT5G61440,,AT2G22860,,,,
,AT4G36010,AT3G20960,AT5G66190,,AT5G55970,,,,
,AT2G39920,AT1G25500,AT5G58400,,AT5G16900,,,,
,AT2G07731,AT5G59780,AT1G19570,,AT1G60130,,,,
,AT3G12320,AT1G80130,AT2G15770,,AT4G34135,,,,
,AT3G01720,AT1G66370,AT2G23990,,AT4G26380,,,,
,AT1G75860,AT4G27654,AT4G30590,,AT3G25020,,,,
,AT1G62790,AT4G08950,AT4G33930,,AT3G11500,,,,
,AT1G20450,AT1G74950,AT4G34300,,AT4G11350,,,,
,AT2G21940,AT2G44580,AT5G57920,,AT1G06090,,,,
,AT3G53230,AT3G50280,AT1G17800,,AT4G32990,,,,
,AT1G72660,AT3G03480,AT3G27200,,AT5G26170,,,,
,AT2G07826,AT5G67450,AT4G27520,,AT5G56050,,,,
,AT1G56170,AT1G68710,AT1G48940,,AT2G36650,,,,
,AT5G62730,AT4G29690,AT1G64640,,AT3G54420,,,,
,AT4G26780,AT4G37240,AT1G79800,,AT1G36640,,,,
,AT3G07090,AT4G35090,AT2G27035,,AT3G19270,,,,
,AT2G43630,AT1G24470,AT3G01070,,AT4G31660,,,,
,AT3G25230,AT1G20490,AT3G18590,,AT2G04490,,,,
,AT2G17900,AT1G58270,AT3G20570,,AT3G04470,,,,
,AT1G49500,AT1G66390,AT4G28365,,AT4G14640,,,,
,AT1G28440,AT2G17710,AT4G32490,,AT4G09300,,,,
,AT4G10040,AT2G14290,AT4G33870,,AT1G55610,,,,
,AT5G58770,AT5G54380,AT5G07475,,AT4G05540,,,,
,AT2G27580,AT4G13410,AT5G14345,,AT4G19570,,,,
,AT5G15450,AT5G42800,AT5G15350,,AT3G28330,,,,
,AT3G58990,AT3G19550,AT5G53870,,AT3G47050,,,,
,AT3G14200,AT5G24390,AT1G05240,,AT5G48290,,,,
,AT1G14890,AT3G30720,AT1G08500,,AT5G24655,,,,
,AT3G24500,AT3G46900,AT1G45063,,AT1G73810,,,,
,AT1G05300,AT2G22770,AT2G15780,,AT1G21750,,,,
,AT3G27100,AT5G25390,AT2G25060,,AT2G32510,,,,
,AT3G28210,AT2G41800,AT4G31840,,AT3G06490,,,,
,ATMG00180,AT5G52390,AT5G25090,,AT3G61198,,,,
,AT2G07777,AT1G61610,AT1G22480,,AT5G47600,,,,
,AT4G33940,AT1G75230,AT1G32760,,AT1G26930,,,,
,AT1G57820,AT2G32510,AT1G34780,,AT5G54095,,,,
,AT5G62430,AT2G39420,AT1G64500,,AT2G19990,,,,
,AT3G09440,AT1G28570,AT1G72230,,AT5G56510,,,,
,AT4G38860,AT1G72790,AT2G02850,,AT1G50520,,,,
,AT3G03270,AT3G27810,AT2G26720,,AT4G01525,,,,
,AT5G53550,AT1G56650,AT2G31050,,AT1G51670,,,,
,AT3G15770,AT1G20510,AT2G32300,,AT1G65610,,,,
,AT5G45480,AT1G28370,AT2G41330,,AT1G14880,,,,
,AT5G45630,AT3G28290,AT2G44790,,AT1G05100,,,,
,AT1G78460,AT5G40210,AT3G03860,,AT4G11890,,,,
,AT3G08970,AT1G61930,AT3G11773,,AT1G26410,,,,
,ATMG01090,AT1G61065,AT3G17675,,AT4G30250,,,,
,AT5G19875,AT1G30135,AT3G28850,,AT1G09935,,,,
,AT3G15720,AT5G15900,AT3G57070,,AT4G28530,,,,
,ATMG01200,AT5G17220,AT3G60270,,AT2G04050,,,,
,AT5G59870,AT4G16730,AT3G60280,,AT2G37820,,,,
,AT2G41180,AT4G23600,AT4G08930,,AT2G21840,,,,
,AT3G61820,AT3G44860,AT4G10000,,AT4G24430,,,,
,AT4G23493,ATCG01050,AT4G10630,,AT2G45220,,,,
,AT5G36120,ATCG00380,AT4G12880,,AT1G80280,,,,
,AT4G20780,ATCG00520,AT5G01420,,AT1G80160,,,,
,AT2G21320,ATCG00180,AT5G03870,,AT2G38830,,,,
,AT1G76880,ATCG00500,AT5G06470,,AT1G73680,,,,
,AT5G47610,ATCG00670,AT5G13810,,AT5G43570,,,,
,AT3G51790,ATCG01100,AT5G18120,,AT1G75170,,,,
,AT5G01990,ATCG00140,AT5G20230,,AT1G04960,,,,
,AT5G03350,ATCG01230,AT5G26330,,AT2G34830,,,,
,AT5G04410,ATCG00900,AT5G39580,,AT5G09290,,,,
,AT4G02550,ATCG00065,AT5G39865,,AT3G23880,,,,
,AT1G07500,ATCG01090,AT5G58530,,AT5G37490,,,,
,AT3G17611,ATCG00040,AT3G53220,,AT2G22000,,,,
,AT4G26270,ATCG00510,AT4G22260,,AT3G03702,,,,
,AT4G29770,ATCG00160,AT5G42850,,AT1G18890,,,,
,AT5G12030,ATCG00130,AT1G07700,,AT2G16450,,,,
,AT5G64570,ATCG01000,AT3G20560,,AT2G22680,,,,
,AT1G26800,AT3G09260,AT4G27080,,AT4G07526,,,,
,AT1G73480,ATCG00710,AT5G42150,,AT3G48640,,,,
,AT4G13550,AT2G07783,AT5G07470,,AT2G25440,,,,
,AT4G39520,ATCG01060,AT5G61640,,AT4G36060,,,,
,AT2G30000,ATCG00530,AT3G03405,,AT3G25620,,,,
,AT4G02980,ATCG01040,AT3G28958,,AT4G13900,,,,
,ATMG00040,ATCG00350,AT3G42570,,AT5G67470,,,,
,AT3G17800,ATCG00590,AT3G53330,,AT5G43910,,,,
,AT4G36990,AT1G28290,AT4G01380,,AT4G22370,,,,
,AT1G74680,ATCG01110,,,AT3G12910,,,,
,AT3G45260,ATCG00170,,,AT5G24110,,,,
,AT1G68140,ATCG00540,,,AT5G59050,,,,
,AT2G19580,ATCG00690,,,AT2G04066,,,,
,AT5G12020,AT4G22490,,,AT5G18880,,,,
,AT4G29520,AT5G33370,,,AT4G26580,,,,
,AT5G57100,ATCG00050,,,AT5G10660,,,,
,AT5G50180,ATCG00430,,,AT1G36060,,,,
,AT3G03950,ATCG00360,,,AT5G06230,,,,
,AT4G21090,AT4G29030,,,AT5G01840,,,,
,AT2G28740,ATCG00660,,,AT4G34131,,,,
,AT4G39235,ATCG00720,,,AT3G17420,,,,
,AT3G23920,AT2G28790,,,AT2G39980,,,,
,AT2G36460,ATCG00340,,,AT5G15660,,,,
,AT5G12110,ATCG00420,,,AT3G11010,,,,
,AT5G17350,ATCG00680,,,AT3G07970,,,,
,AT1G71000,ATCG00650,,,AT4G13000,,,,
,AT4G29070,ATCG00640,,,AT2G29100,,,,
,AT3G61630,AT5G23240,,,AT3G14660,,,,
,AT5G53400,ATCG01120,,,AT5G42930,,,,
,AT5G10400,ATCG00840,,,AT4G08250,,,,
,AT4G25260,AT1G07050,,,AT2G04450,,,,
,AT3G51520,ATCG00810,,,AT1G79450,,,,
,AT2G07671,ATCG00820,,,AT1G47890,,,,
,AT2G32860,ATCG00600,,,AT1G04445,,,,
,AT1G53730,AT5G62210,,,AT5G62500,,,,
,ATMG00620,AT2G38530,,,AT5G35560,,,,
,AT1G18590,AT1G62500,,,AT4G02670,,,,
,AT1G54050,ATCG01310,,,AT3G47780,,,,
,AT5G56600,AT5G24470,,,AT3G57380,,,,
,AT5G58110,ATCG00080,,,AT4G34750,,,,
,AT5G62090,ATCG00480,,,AT1G15825,,,,
,AT1G21350,AT5G62360,,,AT5G18980,,,,
,AT3G01210,ATCG00150,,,AT5G29090,,,,
,AT4G36988,AT3G08770,,,AT3G13710,,,,
,AT3G49160,AT1G22770,,,AT2G17690,,,,
,AT1G55530,ATCG01080,,,AT3G62320,,,,
,AT1G17430,ATCG00280,,,AT2G19240,,,,
,AT4G27670,AT3G05600,,,AT3G53820,,,,
,AT5G03160,ATCG00490,,,AT2G02120,,,,
,AT5G03740,AT2G39920,,,AT2G24260,,,,
,AT4G16660,AT2G33850,,,AT1G02630,,,,
,AT3G10020,AT1G03940,,,AT4G16940,,,,
,AT5G24590,AT4G14090,,,AT1G77490,,,,
,AT3G52500,ATCG00790,,,AT4G17640,,,,
,AT5G58590,AT4G03510,,,AT4G15210,,,,
,AT1G74310,AT4G15910,,,AT5G58310,,,,
,AT4G12410,ATCG00800,,,AT1G65390,,,,
,AT1G70590,AT2G07698,,,AT4G16590,,,,
,AT1G66890,AT3G17680,,,AT3G59350,,,,
,AT1G72610,ATCG01070,,,AT3G15270,,,,
,AT3G60720,AT5G48250,,,AT5G40605,,,,
,AT1G15260,AT4G02290,,,AT5G42610,,,,
,AT3G57880,AT4G26670,,,AT5G26270,,,,
,AT5G07580,AT2G42840,,,AT4G12320,,,,
,AT3G07150,AT2G36885,,,AT3G63160,,,,
,AT5G47830,AT2G21140,,,AT2G02990,,,,
,AT1G13110,AT3G20810,,,AT1G15580,,,,
,AT2G47180,AT1G75240,,,AT1G20070,,,,
,AT1G10170,AT1G73330,,,AT4G30650,,,,
,AT1G62730,ATCG00190,,,AT1G66390,,,,
,AT4G16370,AT4G23800,,,AT4G22470,,,,
,AT5G48570,AT3G15950,,,AT5G61160,,,,
,AT4G28480,AT1G06100,,,AT4G21490,,,,
,AT5G20660,AT1G12845,,,AT2G42530,,,,
,AT4G36970,ATCG00580,,,AT4G32280,,,,
,AT5G63410,AT3G13160,,,AT3G16660,,,,
,AT5G50780,ATCG00300,,,AT5G45340,,,,
,AT2G28930,AT1G18250,,,AT1G15125,,,,
,AT2G36750,ATCG00470,,,AT1G57850,,,,
,AT1G07350,AT2G21660,,,AT3G20810,,,,
,AT3G07770,ATMG00580,,,AT1G65310,,,,
,AT1G16030,AT5G61380,,,AT5G61610,,,,
,AT5G17310,AT4G37410,,,AT1G07050,,,,
,AT1G64200,AT4G01130,,,AT5G47330,,,,
,AT1G74320,ATMG00080,,,AT1G56650,,,,
,AT4G12030,ATCG00020,,,AT3G28270,,,,
,AT1G74240,AT4G22880,,,AT5G39790,,,,
,AT4G23570,AT1G32090,,,AT1G20030,,,,
,AT5G59820,AT5G39410,,,AT4G01420,,,,
,AT4G02050,ATCG00630,,,AT1G33760,,,,
,ATMG01190,AT1G18370,,,AT1G61255,,,,
,AT1G44414,ATCG00780,,,AT2G03020,,,,
,AT1G62560,AT2G39310,,,AT5G59670,,,,
,AT3G26210,AT3G14900,,,AT4G26530,,,,
,AT5G52640,AT5G58390,,,AT5G55720,,,,
,AT3G19850,AT3G16420,,,AT1G49040,,,,
,AT5G57630,AT4G25340,,,AT1G69870,,,,
,AT1G01430,AT3G01140,,,AT4G26950,,,,
