Mittler_2004,Willems_2016,Gadjev_2006,Oliveira_2019,Huaming_He_2018,Marura_2012,Scarpeci_2008,Balazadeh_2012,AscGlutCycle,De_Clercq_2021
,AT5G42220,AT5G03230,,,AT1G10770,,,,
,AT3G19930,AT4G12750,,,AT5G62360,,,,
,AT5G51130,AT5G07030,,,AT4G30290,,,,
,AT5G50240,ATCG00560,,,AT5G62040,,,,
,AT2G01420,AT3G46640,,,AT1G29395,,,,
,AT3G12510,AT5G54670,,,AT2G37950,,,,
,AT2G07723,AT1G22570,,,AT4G25490,,,,
,AT2G20560,AT1G31680,,,AT3G23550,,,,
,AT5G13200,AT2G22450,,,AT3G15280,,,,
,AT3G12580,AT3G21770,,,AT3G44510,,,,
,AT2G18510,AT4G02800,,,AT5G11000,,,,
,AT5G51740,ATCG00270,,,AT1G23110,,,,
,AT4G11660,AT1G14440,,,AT3G15356,,,,
,AT5G66620,AT3G56330,,,AT3G44520,,,,
,AT2G40300,AT3G23710,,,AT1G14520,,,,
,AT1G53035,AT2G21130,,,AT3G14820,,,,
,AT1G29720,AT3G03630,,,AT1G78450,,,,
,AT2G32120,AT5G25475,,,AT5G17220,,,,
,AT4G14400,AT4G13340,,,AT2G36590,,,,
,AT5G65900,AT2G07699,,,AT5G62280,,,,
,AT5G42380,AT5G17220,,,AT3G45960,,,,
,AT3G16180,AT3G57150,,,AT5G61050,,,,
,AT1G35660,AT3G47160,,,AT4G24350,,,,
,AT1G01940,AT3G02640,,,AT2G32290,,,,
,AT3G04640,AT3G16460,,,AT1G64190,,,,
,AT2G22240,AT4G09020,,,AT5G58860,,,,
,AT4G21320,AT4G39860,,,AT1G28330,,,,
,AT4G35985,AT1G14900,,,AT5G23980,,,,
,AT1G03870,AT2G42610,,,AT5G28450,,,,
,AT1G14720,AT5G57785,,,AT1G53490,,,,
,AT1G78070,AT2G16480,,,AT5G58260,,,,
,AT3G19270,AT3G07050,,,AT1G30250,,,,
,AT3G03310,AT5G54960,,,AT2G18196,,,,
,AT4G27940,AT5G48850,,,AT3G01440,,,,
,AT1G71880,AT5G26270,,,AT5G58830,,,,
,AT1G52560,AT5G05440,,,AT4G06746,,,,
,AT1G70160,AT2G18190,,,AT1G77640,,,,
,AT1G11660,AT3G46280,,,AT1G78995,,,,
,AT4G30390,AT2G17840,,,AT5G03090,,,,
,AT2G27050,AT1G21100,,,AT4G30280,,,,
,AT5G25450,AT5G04170,,,AT4G23600,,,,
,AT2G33590,AT4G23600,,,AT4G17090,,,,
,AT3G62630,AT5G10190,,,AT5G51550,,,,
,AT3G59280,AT1G73120,,,AT1G14150,,,,
,AT1G18570,AT5G64110,,,AT5G59090,,,,
,AT4G33220,AT1G76930,,,AT5G59100,,,,
,AT1G56600,AT4G38550,,,AT5G67480,,,,
,AT4G23290,AT5G60950,,,AT3G48360,,,,
,AT3G12610,AT1G64550,,,AT4G14560,,,,
,AT2G32920,AT3G47340,,,AT5G44005,,,,
,AT5G62520,AT3G09600,,,AT4G04330,,,,
,AT3G08690,AT1G64780,,,AT2G43590,,,,
,AT5G04840,AT3G09600,,,AT5G23240,,,,
,AT4G19160,AT5G42760,,,AT5G43500,,,,
,AT4G12400,AT5G55570,,,AT1G12990,,,,
,AT2G02810,AT2G47750,,,AT5G41900,,,,
,AT3G09640,AT5G14760,,,AT5G58680,,,,
,AT4G13770,AT4G34000,,,AT5G39210,,,,
,AT5G37670,AT3G56080,,,AT2G05160,,,,
,AT2G39020,AT1G29720,,,AT5G42090,,,,
,AT1G56220,AT5G50100,,,AT3G05800,,,,
,AT1G12090,AT4G27657,,,AT1G48720,,,,
,AT3G28920,AT5G54120,,,AT4G00660,,,,
,AT3G16050,AT5G58770,,,AT4G17030,,,,
,ATMG00513,AT5G54130,,,AT2G28085,,,,
,AT3G50700,AT2G36590,,,AT3G24420,,,,
,AT4G25340,AT1G64360,,,AT3G05640,,,,
,AT1G03070,AT5G24120,,,AT1G76790,,,,
,AT4G29330,AT1G01060,,,AT4G10120,,,,
,AT5G51440,AT5G15950,,,AT4G12310,,,,
,AT5G01740,AT1G79270,,,AT2G29630,,,,
,AT1G67360,AT1G17050,,,AT5G22500,,,,
,AT2G38310,AT1G62250,,,AT3G60290,,,,
,AT3G46230,AT5G39660,,,AT3G48520,,,,
,AT2G07675,AT1G56170,,,AT3G16090,,,,
,AT4G29340,AT3G17609,,,AT1G52830,,,,
,AT1G32870,AT4G32770,,,AT5G59340,,,,
,AT5G15250,AT4G20420,,,AT1G68520,,,,
,AT3G63310,AT1G62940,,,AT3G19920,,,,
,AT3G18050,AT1G72260,,,AT1G78030,,,,
,AT5G03720,AT1G16370,,,AT5G21430,,,,
,AT3G23170,AT3G53790,,,AT2G32940,,,,
,AT5G37770,AT4G34410,,,AT1G65480,,,,
,AT1G55310,AT1G66850,,,AT2G24870,,,,
,AT2G07698,AT5G07550,,,AT1G07260,,,,
,AT1G23740,AT4G27654,,,AT2G39800,,,,
,ATMG00270,AT5G47240,,,AT5G60760,,,,
,AT1G09070,AT1G61610,,,AT1G68540,,,,
,ATMG00480,AT2G39350,,,AT1G35140,,,,
,AT5G17400,AT3G28600,,,AT2G45350,,,,
,AT2G07711,AT4G08170,,,AT1G19210,,,,
,AT2G37130,AT5G63450,,,AT2G32270,,,,
,AT1G61340,AT2G44840,,,AT5G05840,,,,
,AT1G11960,AT1G76790,,,AT2G28900,,,,
,AT1G56440,AT1G56600,,,AT3G09870,,,,
,AT4G23130,AT5G51190,,,AT5G24155,,,,
,AT5G58070,AT5G22630,,,AT4G12830,,,,
,AT3G14310,AT3G44560,,,AT1G07440,,,,
,AT1G68560,AT1G30370,,,AT1G27940,,,,
,AT5G62620,AT1G64200,,,AT5G15500,,,,
,AT4G37370,AT1G49450,,,AT1G51090,,,,
,AT5G61510,AT1G68875,,,AT1G78460,,,,
,AT5G09590,AT4G10390,,,AT1G06160,,,,
,AT1G66080,AT1G51620,,,AT1G74930,,,,
,AT1G51805,AT3G59350,,,AT3G49930,,,,
,AT3G57810,AT5G01040,,,AT5G61600,,,,
,AT1G17870,AT5G67210,,,AT2G34210,,,,
,AT5G11100,AT5G56980,,,AT4G05140,,,,
,AT1G02090,AT1G18710,,,AT1G29071,,,,
,AT1G10050,AT4G12410,,,AT1G11210,,,,
,AT1G51790,AT2G35710,,,AT5G66052,,,,
,AT5G44820,AT4G36500,,,AT5G25240,,,,
,AT1G52870,AT4G27860,,,AT1G72416,,,,
,AT1G25230,AT1G73080,,,AT3G24460,,,,
,AT4G30020,AT1G44414,,,AT3G04530,,,,
,AT5G13100,AT4G35480,,,AT4G29610,,,,
,AT5G60710,AT3G25600,,,AT4G28430,,,,
,AT4G22340,AT2G44580,,,AT5G17170,,,,
,AT2G42320,AT3G50970,,,AT5G59130,,,,
,AT4G14690,AT2G31980,,,AT2G01860,,,,
,AT1G75980,AT5G53750,,,AT1G49230,,,,
,ATMG01080,AT1G19640,,,AT5G56840,,,,
,AT3G28040,AT3G15990,,,AT5G13730,,,,
,AT1G30900,AT5G10830,,,AT3G07650,,,,
,ATMG01210,AT3G15400,,,AT5G43350,,,,
,AT4G01120,AT2G22330,,,AT1G62510,,,,
,AT5G05250,AT1G09940,,,AT3G17185,,,,
,AT5G63130,AT2G01150,,,AT1G17665,,,,
,AT4G25200,AT1G02813,,,AT1G29610,,,,
,AT2G07722,AT1G58270,,,AT1G61667,,,,
,AT1G59980,AT1G74750,,,AT5G63810,,,,
,AT5G56030,AT2G37900,,,AT1G71000,,,,
,AT1G48480,AT2G39200,,,AT5G58160,,,,
,AT5G07330,AT3G29250,,,AT3G44560,,,,
,AT1G68300,AT3G48450,,,AT3G44550,,,,
,AT3G03520,AT1G07500,,,AT5G26220,,,,
,AT1G21550,AT3G18690,,,AT4G01390,,,,
,AT1G20350,AT1G58420,,,AT5G20070,,,,
,AT4G09150,AT2G30360,,,AT3G62410,,,,
,AT3G22840,AT3G13650,,,AT3G59220,,,,
,AT5G64410,AT5G57630,,,AT1G29600,,,,
,AT2G19310,AT4G26080,,,AT5G50450,,,,
,AT2G38250,AT1G75930,,,AT3G46640,,,,
,AT1G53440,AT1G74430,,,AT1G79410,,,,
,AT1G49710,AT2G39420,,,AT1G33440,,,,
,AT5G50160,AT1G47980,,,AT4G21445,,,,
,AT1G09140,AT5G24590,,,AT3G50120,,,,
,AT1G09200,AT1G74930,,,AT1G80130,,,,
,AT3G10800,AT3G02140,,,AT1G64680,,,,
,AT5G15770,AT1G68290,,,AT3G55240,,,,
,AT3G47620,AT5G42650,,,AT2G26710,,,,
,AT1G70300,AT5G65280,,,AT2G18890,,,,
,AT3G10640,AT1G25500,,,AT4G15440,,,,
,AT5G64310,AT1G75910,,,AT3G10150,,,,
,AT3G09350,AT5G16970,,,AT2G16660,,,,
,ATMG00170,AT1G19310,,,AT1G75800,,,,
,AT5G18340,AT1G63750,,,AT1G24260,,,,
,AT5G10695,AT4G29700,,,AT3G46130,,,,
,AT4G32980,AT2G46310,,,AT4G21680,,,,
,AT5G49450,AT3G25655,,,AT4G04745,,,,
,AT1G10170,AT4G23250,,,AT1G64770,,,,
,AT5G45700,AT5G66210,,,AT5G54150,,,,
,AT2G15480,AT5G10820,,,AT5G24105,,,,
,AT1G32870,AT1G20350,,,AT4G33470,,,,
,AT1G77450,AT5G07230,,,AT1G06080,,,,
,AT4G01870,AT1G20310,,,AT3G55630,,,,
,AT5G61820,AT4G11350,,,AT4G22870,,,,
,AT1G05560,AT4G33985,,,AT3G01500,,,,
,AT1G17860,AT1G22990,,,AT3G61080,,,,
,AT2G45170,AT1G74100,,,AT5G58660,,,,
,AT4G34138,AT3G57530,,,AT3G11480,,,,
,AT3G48850,AT2G20880,,,AT1G58270,,,,
,AT4G33560,AT1G69500,,,AT1G03020,,,,
,AT2G33710,AT3G09830,,,AT2G02450,,,,
,AT4G16680,AT4G01250,,,AT3G15540,,,,
,AT5G43450,AT2G38760,,,AT1G04240,,,,
,AT5G61480,AT3G10300,,,AT1G75490,,,,
,AT5G64250,AT5G11410,,,AT4G39040,,,,
,AT4G15620,AT5G52320,,,AT1G72645,,,,
,AT5G16960,AT5G66640,,,AT1G17710,,,,
,AT5G01910,AT3G44260,,,AT5G51020,,,,
,AT1G26730,AT2G38400,,,AT4G37240,,,,
,AT5G49448,AT4G04460,,,AT3G50140,,,,
,AT1G80440,AT5G47230,,,AT2G22890,,,,
,AT4G03210,AT3G18560,,,AT3G61920,,,,
,AT4G15610,AT3G16720,,,AT2G40130,,,,
,AT1G01720,AT1G11670,,,AT1G07135,,,,
,AT3G22370,AT1G77890,,,AT1G01390,,,,
,AT2G41730,AT5G12940,,,AT5G05890,,,,
,AT2G32020,AT1G75940,,,AT2G18230,,,,
,AT2G15490,AT5G26030,,,AT2G36690,,,,
,AT2G29420,AT4G15700,,,AT2G36390,,,,
,AT5G59220,AT3G14200,,,AT4G24570,,,,
,AT2G04050,AT2G47180,,,AT5G15970,,,,
,AT2G23700,AT3G46930,,,AT4G05040,,,,
,AT2G47520,AT1G03740,,,AT3G50010,,,,
,AT2G43290,AT5G23460,,,AT3G16250,,,,
,AT3G60140,AT3G53780,,,AT5G14740,,,,
,AT5G14730,AT5G13880,,,AT3G59250,,,,
,AT2G36950,AT4G31770,,,AT2G43535,,,,
,AT5G51830,AT1G11050,,,AT5G02200,,,,
,AT5G16980,AT3G09870,,,AT5G51190,,,,
,AT5G40690,AT5G14930,,,AT5G63160,,,,
,AT2G47000,AT1G11100,,,AT5G03720,,,,
,AT2G31945,AT5G58430,,,AT1G64780,,,,
,AT3G12920,AT1G74450,,,AT1G12940,,,,
,AT5G39050,AT1G61070,,,AT5G36925,,,,
,AT3G11340,AT3G28890,,,AT5G06570,,,,
,AT4G07960,AT5G64660,,,AT5G44010,,,,
,AT2G43820,AT1G33430,,,AT3G05730,,,,
,AT4G37370,AT3G46620,,,AT4G01080,,,,
,AT1G19020,AT2G44380,,,AT4G19410,,,,
,AT3G02840,AT5G60300,,,AT1G26230,,,,
,AT5G25930,AT3G47550,,,AT1G36675,,,,
,AT4G23190,AT5G61890,,,AT3G53250,,,,
,AT4G37370,AT2G20340,,,AT1G33770,,,,
,AT1G56060,AT1G43000,,,AT1G21130,,,,
,AT4G14365,AT3G55130,,,AT4G39710,,,,
,AT4G21390,AT5G60890,,,AT1G67810,,,,
,AT2G38470,AT2G36380,,,AT1G19670,,,,
,AT4G18880,AT3G54100,,,AT1G32470,,,,
,AT1G27730,AT5G52120,,,AT5G52310,,,,
,AT5G59820,AT4G29770,,,AT4G25470,,,,
,AT5G04340,AT2G29450,,,AT4G37260,,,,
,AT4G17490,AT4G35630,,,AT5G60100,,,,
,AT5G27420,AT3G16400,,,AT5G62670,,,,
,AT5G52750,AT4G34990,,,AT5G17860,,,,
,AT2G40140,AT1G19770,,,AT4G30090,,,,
,AT1G07135,AT1G04310,,,AT3G28840,,,,
,AT1G61340,AT3G57760,,,AT1G69890,,,,
,AT4G23810,AT5G56580,,,AT5G44565,,,,
,AT5G01540,AT5G44070,,,AT5G11070,,,,
,AT1G05575,AT5G66620,,,AT5G40450,,,,
,AT1G80840,AT5G48655,,,AT3G50800,,,,
,AT2G32030,AT4G01010,,,AT3G61870,,,,
,AT5G47230,AT3G21070,,,AT1G62770,,,,
,AT2G38470,AT2G23450,,,AT1G44160,,,,
,AT1G23710,AT2G47060,,,AT2G21660,,,,
,AT5G51190,AT1G73540,,,AT2G18050,,,,
,AT3G50930,AT1G64470,,,AT3G13730,,,,
,AT3G01830,AT5G07530,,,AT4G26890,,,,
,AT4G24570,AT3G02875,,,AT1G27480,,,,
,AT4G39670,AT4G28350,,,AT3G46970,,,,
,AT1G19020,AT5G64310,,,AT1G70090,,,,
,AT2G41730,AT2G47720,,,AT1G04420,,,,
,AT1G05575,AT1G09180,,,AT3G53130,,,,
,AT4G21390,AT1G63830,,,AT4G29840,,,,
,AT4G37370,AT1G67060,,,AT1G03300,,,,
,AT3G50930,AT1G33590,,,AT1G67590,,,,
,AT5G54490,AT4G30350,,,AT1G02820,,,,
,AT5G59820,AT4G23050,,,AT4G34470,,,,
,AT2G15480,AT3G17110,,,AT5G61440,,,,
,AT5G04340,AT1G07520,,,AT4G19530,,,,
,AT1G10340,AT2G22300,,,AT1G45616,,,,
,AT5G52760,AT4G27940,,,AT1G72920,,,,
,AT5G38900,AT1G71530,,,AT1G66100,,,,
,AT5G18470,AT5G58787,,,AT4G17490,,,,
,AT1G51890,AT1G69480,,,AT4G39070,,,,
,AT1G13340,AT3G23220,,,AT5G47230,,,,
,AT5G10380,AT2G27830,,,AT5G04150,,,,
,AT1G33960,AT5G44390,,,AT3G54830,,,,
,AT3G52430,AT1G66370,,,AT4G13800,,,,
,AT2G18660,AT5G53760,,,AT3G21755,,,,
,AT2G32680,AT4G18160,,,AT5G57770,,,,
,AT2G29350,AT5G17490,,,AT1G52270,,,,
,,AT2G18210,,,AT1G59840,,,,
,,AT4G05110,,,AT5G24165,,,,
,,AT5G04020,,,AT5G14090,,,,
,,AT1G31280,,,AT5G03545,,,,
,,AT5G04760,,,AT2G04790,,,,
,,AT4G21865,,,AT3G06070,,,,
,,AT2G44370,,,AT2G38465,,,,
,,AT4G18140,,,AT1G21945,,,,
,,AT1G15800,,,AT5G06520,,,,
,,AT5G05140,,,AT4G29700,,,,
,,AT2G47680,,,AT2G17280,,,,
,,AT1G52080,,,AT2G11810,,,,
,,AT1G76380,,,AT5G57220,,,,
,,AT4G27970,,,AT3G12780,,,,
,,AT5G59450,,,AT5G04360,,,,
,,AT1G06260,,,AT4G33010,,,,
,,AT4G26060,,,AT5G44410,,,,
,,AT1G02660,,,AT1G52700,,,,
,,AT2G40200,,,AT4G09020,,,,
,,AT2G23770,,,AT2G35370,,,,
,,AT3G53960,,,AT5G16370,,,,
,,AT3G56260,,,AT3G28300,,,,
,,AT2G04305,,,AT4G39795,,,,
,,AT1G69270,,,AT1G29390,,,,
,,AT5G41180,,,AT1G19150,,,,
,,AT3G56880,,,AT1G61340,,,,
,,AT1G30010,,,AT4G25350,,,,
,,AT3G05640,,,AT4G35900,,,,
,,AT1G21000,,,AT2G41180,,,,
,,AT5G50790,,,AT5G37260,,,,
,,AT3G06490,,,AT5G04340,,,,
,,AT1G51790,,,AT2G39240,,,,
,,AT4G39980,,,AT1G15960,,,,
,,AT3G03480,,,AT1G70400,,,,
,,AT1G75230,,,AT3G15630,,,,
,,AT5G18890,,,AT1G69760,,,,
,,AT5G46330,,,AT5G46600,,,,
,,AT1G50640,,,AT3G04960,,,,
,,AT5G50335,,,AT5G66800,,,,
,,AT3G23150,,,AT2G45600,,,,
,,AT1G26730,,,AT4G27654,,,,
,,AT1G09960,,,AT1G27020,,,,
,,AT5G64260,,,AT1G07280,,,,
,,AT3G05580,,,AT3G62630,,,,
,,AT3G05220,,,AT2G45830,,,,
,,AT1G07870,,,AT3G12685,,,,
,,AT2G38750,,,AT5G45095,,,,
,,AT5G09440,,,AT4G02370,,,,
,,AT2G46620,,,AT3G32980,,,,
,,AT5G62620,,,AT1G27130,,,,
,,AT2G32240,,,AT1G43670,,,,
,,AT1G27770,,,AT4G19760,,,,
,,AT2G15960,,,AT5G04140,,,,
,,AT1G27130,,,AT3G55810,,,,
,,AT3G25730,,,AT1G04620,,,,
,,AT3G10720,,,AT5G52970,,,,
,,AT1G78080,,,AT4G18375,,,,
,,AT1G14040,,,AT5G28010,,,,
,,AT2G43020,,,AT3G47160,,,,
,,AT5G55120,,,AT3G48340,,,,
,,AT1G28380,,,AT5G05740,,,,
,,AT3G17860,,,AT5G06690,,,,
,,AT2G25625,,,AT1G72940,,,,
,,AT1G11960,,,AT4G17460,,,,
,,AT5G07560,,,AT1G04030,,,,
,,AT1G28050,,,AT1G62780,,,,
,,AT1G01260,,,AT3G30720,,,,
,,AT3G26980,,,AT4G33666,,,,
,,AT5G28630,,,AT3G51750,,,,
,,AT1G17340,,,AT3G47070,,,,
,,AT5G65380,,,AT5G27950,,,,
,,AT1G44830,,,AT1G29500,,,,
,,AT1G05010,,,AT3G61900,,,,
,,AT2G32930,,,AT1G65190,,,,
,,AT4G30210,,,AT5G10520,,,,
,,AT1G70480,,,AT1G75900,,,,
,,AT1G66510,,,AT2G29170,,,,
,,AT5G55860,,,AT5G42800,,,,
,,AT3G45640,,,AT1G22430,,,,
,,AT5G38120,,,AT3G48420,,,,
,,AT5G57190,,,AT5G47240,,,,
,,AT3G57120,,,AT1G31490,,,,
,,AT1G75450,,,AT5G49280,,,,
,,AT5G37540,,,AT1G52770,,,,
,,AT3G56620,,,AT3G25670,,,,
,,AT4G27657,,,AT3G19850,,,,
,,AT1G16510,,,AT3G50060,,,,
,,AT1G35260,,,AT2G44840,,,,
,,AT1G76390,,,AT2G40670,,,,
,,AT3G58710,,,AT3G23230,,,,
,,AT1G08930,,,AT2G36830,,,,
,,AT1G67970,,,AT4G33980,,,,
,,AT3G16490,,,AT3G46880,,,,
,,AT4G39640,,,AT1G64355,,,,
,,AT5G43380,,,AT5G41620,,,,
,,AT1G22280,,,AT1G53035,,,,
,,AT5G02170,,,AT1G50730,,,,
,,AT1G59870,,,,,,,
,,AT1G52720,,,,,,,
,,AT5G53830,,,,,,,
,,AT1G67990,,,,,,,
,,AT1G72660,,,,,,,
,,AT4G26400,,,,,,,
,,AT5G62210,,,,,,,
,,AT5G60490,,,,,,,
,,AT3G43190,,,,,,,
,,AT4G08150,,,,,,,
,,AT1G69880,,,,,,,
,,AT1G43800,,,,,,,
,,AT3G29970,,,,,,,
,,AT2G02950,,,,,,,
,,AT1G44900,,,,,,,
,,AT5G62730,,,,,,,
,,AT3G45260,,,,,,,
,,AT5G04530,,,,,,,
,,AT5G02760,,,,,,,
,,AT4G18670,,,,,,,
,,AT5G11930,,,,,,,
,,AT3G30530,,,,,,,
,,AT3G53100,,,,,,,
,,AT4G16120,,,,,,,
,,AT1G74160,,,,,,,
,,AT1G10850,,,,,,,
,,AT3G07540,,,,,,,
,,AT4G38950,,,,,,,
,,AT5G57180,,,,,,,
,,AT2G05160,,,,,,,
,,AT5G48560,,,,,,,
,,AT1G32450,,,,,,,
,,AT1G80870,,,,,,,
,,AT3G14395,,,,,,,
,,AT2G31270,,,,,,,
